model_name,dataset_name,seed,n_rows,n_replays,n_train_rows,n_test_rows,n_train_replays,n_test_replays,accuracy,balanced_accuracy,roc_auc,log_loss,best_iteration
logreg,real_v3_1_fixed_smoke1500,42,57290,1500,45532,11758,1200,300,0.609032148324545,0.6030873433790169,0.653078292860669,0.651320995563704,
logreg,real_v3_1_fixed_smoke1500,43,57290,1500,45740,11550,1200,300,0.6167099567099568,0.6120159296338532,0.6625465707155331,0.6456171449528914,
logreg,real_v3_1_fixed_smoke1500,44,57290,1500,45542,11748,1200,300,0.5678413346952673,0.5693059404405486,0.6088892674046267,0.6891688910791114,
rf,real_v3_1_fixed_smoke1500,42,57290,1500,45532,11758,1200,300,0.6156659295798605,0.5999279778556148,0.641401228872329,0.6597295216135314,
rf,real_v3_1_fixed_smoke1500,43,57290,1500,45740,11550,1200,300,0.6157575757575757,0.5994422831961993,0.648463330961732,0.6569500758692204,
rf,real_v3_1_fixed_smoke1500,44,57290,1500,45542,11748,1200,300,0.5481784133469527,0.5617909326554991,0.5948912749938673,0.6847087864606926,
xgb,real_v3_1_fixed_smoke1500,42,57290,1500,45532,11758,1200,300,0.6183024323864603,0.6020379827922613,0.6442877124521028,0.6539384715582496,84.0
xgb,real_v3_1_fixed_smoke1500,43,57290,1500,45740,11550,1200,300,0.6141125541125542,0.6011072866057516,0.6412073062508092,0.6604543545663609,28.0
xgb,real_v3_1_fixed_smoke1500,44,57290,1500,45542,11748,1200,300,0.5565202587674498,0.5661866359195421,0.6012684935874338,0.6882745129497294,87.0
